ID,Name,item_id,Unk00,enable_flag,disable_flag,material_id,duplicate_item_id,Unk01,price_rate,quantity,
76300600,[Rosabeth of Melfia] Small Blue Burr,60160000,10,-1,-1,0,0,0,1,255
76300601,[Rosabeth of Melfia] Small Yellow Burr,60170000,10,-1,-1,0,0,0,1,255
76300602,[Rosabeth of Melfia] Small Orange Burr,60180000,10,-1,-1,0,0,0,1,255
76300603,[Rosabeth of Melfia] Fire Seed,60538000,10,-1,-1,0,0,0,1,3
76400000,[Blacksmith Lenigrast] Longsword,1220000,10,-1,-1,0,0,0,1,255
76400001,[Blacksmith Lenigrast] Broadsword,1230000,10,-1,-1,0,0,0,1,255
76400002,[Blacksmith Lenigrast] Estoc,1400000,500,-1,-1,0,0,0,1,255
76400003,[Blacksmith Lenigrast] Rapier,1500000,10,-1,-1,0,0,0,1,255
76400004,[Blacksmith Lenigrast] Falchion,1600000,10,-1,-1,0,0,0,1,255
76400005,[Blacksmith Lenigrast] Battle Axe,2010000,10,-1,-1,0,0,0,1,255
76400006,[Blacksmith Lenigrast] Mace,2410000,10,-1,-1,0,0,0,1,255
76400007,[Blacksmith Lenigrast] Spear,2800000,10,-1,-1,0,0,0,1,255
76400600,[Blacksmith Lenigrast] Wood Arrow,60760000,10,-1,-1,0,0,0,1,255
76400601,[Blacksmith Lenigrast] Iron Arrow,60770000,10,-1,-1,0,0,0,1,50
76400602,[Blacksmith Lenigrast] Wood Bolt,60910000,10,-1,-1,0,0,0,1,255
76400603,[Blacksmith Lenigrast] Heavy Bolt,60920000,10,-1,-1,0,0,0,1,50
76400604,[Blacksmith Lenigrast] Titanite Shard,60970000,10,-1,-1,0,0,0,0.8,10
76400605,[Blacksmith Lenigrast] Repair Powder,60410000,10,-1,-1,0,0,0,1,1
76430000,[Steady Hand McDuff] Uchigatana,1700000,10,-1,102682,0,0,0,1,1
76430001,[Steady Hand McDuff] Bastard Sword,1800000,10,-1,102682,0,0,0,1,1
76430002,[Steady Hand McDuff] Greataxe,2210000,10,-1,102682,0,0,0,1,1
76430003,[Steady Hand McDuff] Winged Spear,2810000,10,-1,102682,0,0,0,1,1
76430004,[Steady Hand McDuff] Scythe,3210000,10,-1,102682,0,0,0,1,1
76430005,[Steady Hand McDuff] Long Bow,4210000,10,-1,102682,0,0,0,1,1
76430006,[Steady Hand McDuff] Light Crossbow,4600000,10,-1,102682,0,0,0,1,1
76430007,[Steady Hand McDuff - Unknown Event] Uchigatana,1700000,10,102682,-1,0,0,0,1,255
76430008,[Steady Hand McDuff - Unknown Event] Bastard Sword,1800000,10,102682,-1,0,0,0,1,255
76430009,[Steady Hand McDuff - Unknown Event] Greataxe,2210000,10,102682,-1,0,0,0,1,255
76430010,[Steady Hand McDuff - Unknown Event] Winged Spear,2810000,10,102682,-1,0,0,0,1,255
76430011,[Steady Hand McDuff - Unknown Event] Scythe,3210000,10,102682,-1,0,0,0,1,255
76430012,[Steady Hand McDuff - Unknown Event] Long Bow,4210000,10,102682,-1,0,0,0,1,255
76430013,[Steady Hand McDuff - Unknown Event] Light Crossbow,4600000,10,102682,-1,0,0,0,1,255
76430100,[Steady Hand McDuff] Royal Kite Shield,11430000,10,-1,102682,0,0,0,1,1
76430102,[Steady Hand McDuff - Unknown Event] Royal Kite Shield,11430000,10,102682,-1,0,0,0,1,255
76430600,[Steady Hand McDuff] Wood Arrow,60760000,10,-1,-1,0,0,0,1,255
76430601,[Steady Hand McDuff] Iron Arrow,60770000,10,-1,-1,0,0,0,1,255
76430602,[Steady Hand McDuff] Wood Bolt,60910000,10,-1,-1,0,0,0,1,255
76430603,[Steady Hand McDuff] Heavy Bolt,60920000,10,-1,-1,0,0,0,1,255
76430604,[Steady Hand McDuff] Iron Greatarrow,60850000,10,-1,-1,0,0,0,1,255
76430605,[Steady Hand McDuff] Large Titanite Shard,60975000,10,-1,-1,0,0,0,1,255
76430606,[Steady Hand McDuff] Repair Powder,60410000,10,-1,-1,0,0,0,1,1
76600000,[Carhillion of the Fold] Sorcerer's Staff,3800000,10,-1,-1,0,0,0,1,255
76600300,[Carhillion of the Fold] Soul Arrow,31010000,10,-1,100420,0,0,0,1,1
76600301,[Carhillion of the Fold] Great Soul Arrow,31020000,10,-1,100420,0,0,0,1,1
76600302,[Carhillion of the Fold] Heavy Soul Arrow,31030000,10,-1,100420,0,0,0,1,1
76600303,[Carhillion of the Fold] Great Heavy Soul Arrow,31040000,10,-1,100420,0,0,0,1,1
76600304,[Carhillion of the Fold] Shockwave,31110000,10,-1,100420,0,0,0,1,1
76600305,[Carhillion of the Fold] Soul Spear Barrage,31120000,10,-1,100420,0,0,0,1,1
76600306,[Carhillion of the Fold] Magic Weapon,31180000,10,-1,100420,0,0,0,1,1
76600307,[Carhillion of the Fold] Yearn,31220000,10,-1,100420,0,0,0,1,1
76600308,[Carhillion of the Fold - Shrine of Winter] Soul Arrow,31010000,10,100420,-1,0,0,0,1,255
76600309,[Carhillion of the Fold - Shrine of Winter] Great Soul Arrow,31020000,10,100420,-1,0,0,0,1,255
76600310,[Carhillion of the Fold - Shrine of Winter] Heavy Soul Arrow,31030000,10,100420,-1,0,0,0,1,255
76600311,[Carhillion of the Fold - Shrine of Winter] Great Heavy Soul Arrow,31040000,10,100420,-1,0,0,0,1,255
76600312,[Carhillion of the Fold - Shrine of Winter] Shockwave,31110000,10,100420,-1,0,0,0,1,255
76600313,[Carhillion of the Fold - Shrine of Winter] Soul Spear Barrage,31120000,10,100420,-1,0,0,0,1,255
76600314,[Carhillion of the Fold - Shrine of Winter] Magic Weapon,31180000,10,100420,-1,0,0,0,1,255
76600315,[Carhillion of the Fold - Shrine of Winter] Yearn,31220000,10,100420,-1,0,0,0,1,255
76600400,[Carhillion of the Fold] Spell Quartz Ring,40060000,10,-1,-1,0,0,0,1,1
76600401,[Carhillion of the Fold] Clear Bluestone Ring,40330000,10,-1,-1,0,0,0,1,1
76600600,[Carhillion of the Fold] Amber Herb,60040000,10,-1,-1,0,0,0,1,10
76600601,[Carhillion of the Fold] Twilight Herb,60050000,10,-1,-1,0,0,0,1,5
76600602,[Carhillion of the Fold] Simpleton's Spice,51010000,10,-1,-1,0,0,0,1,1
76800000,[Straid of Olaphis - 5 Forlorn] Greatsword of the Forlorn,1997000,10,102754,-1,0,0,0,1,1
76800001,[Straid of Olaphis - 5 Forlorn] Scythe of the Forlorn,3080000,10,102755,-1,0,0,0,1,1
76800200,[Straid of Olaphis - 1 Forlorn] Hood of the Forlorn,26940100,10,102750,-1,0,0,0,1,1
76800201,[Straid of Olaphis - 4 Forlorn] Armor of the Forlorn,26940101,10,102751,-1,0,0,0,1,1
76800202,[Straid of Olaphis - 2 Forlorn] Gauntlets of the Forlorn,26940102,10,102752,-1,0,0,0,1,1
76800203,[Straid of Olaphis - 3 Forlorn] Leggings of the Forlorn,26940103,10,102753,-1,0,0,0,1,1
76800300,[Straid of Olaphis] Homing Soul Arrow,31050000,10,-1,-1,0,0,0,1,1
76800301,[Straid of Olaphis] Resplendent Life,32070000,10,-1,-1,0,0,0,1,1
76800302,[Straid of Olaphis - Velstadt] Great Lightning Spear,32150000,10,100975,-1,0,0,0,1,1
76800303,[Straid of Olaphis] Unveil,32240000,10,-1,-1,0,0,0,1,1
76800304,[Straid of Olaphis - Velstadt] Sunlight Blade,32260000,10,100975,-1,0,0,0,1,1
76800305,[Straid of Olaphis] Lingering Flame,33140000,10,-1,-1,0,0,0,1,1
76800306,[Straid of Olaphis] Flame Swathe,33150000,10,-1,-1,0,0,0,1,1
76800307,[Straid of Olaphis] Dark Orb,34010000,10,-1,-1,0,0,0,1,1
76800308,[Straid of Olaphis] Dark Hail,34020000,10,-1,-1,0,0,0,1,1
76800309,[Straid of Olaphis] Dark Fog,34030000,10,-1,-1,0,0,0,1,1
76800310,[Straid of Olaphis] Affinity,34040000,10,-1,-1,0,0,0,1,1
76800311,[Straid of Olaphis] Strong Magic Shield,31210000,10,-1,-1,0,0,0,1,1
76800312,[Straid of Olaphis] Cast Light,31270000,10,-1,-1,0,0,0,1,1
76800400,[Straid of Olaphis] Ring of Knowledge,40210000,10,-1,-1,0,0,0,1,1
76800401,[Straid of Olaphis] Lingering Dragoncrest Ring,40320000,10,-1,-1,0,0,0,1,1
76800402,[Straid of Olaphis] Agape Ring,42000000,10,100780,-1,0,0,0,1,1
76800600,[Straid of Olaphis] Rouge Water,60110000,10,-1,-1,0,0,0,1,3
76801000,[Straid of Olaphis - Soul of the Pursuer] Pursuer's Ultra Greatsword,5270000,10,100968,100100,64000000,0,0,1,255
76801001,[Straid of Olaphis - Soul of the Pursuer] Pursuer's Greatshield,11610000,10,100968,100100,64000000,0,0,1,255
76801002,[Straid of Olaphis - Soul of the Last Giant] Giant Stone Axe,2250000,10,100971,100100,64010000,0,0,1,255
76801003,[Straid of Olaphis - Dragonrider Soul] Dragonrider's Halberd,3290000,10,100959,100100,64020000,0,0,1,255
76801004,[Straid of Olaphis - Dragonrider Soul] Dragonrider Bow,4240000,10,100959,100100,64020000,0,0,1,255
76801005,[Straid of Olaphis - Dragonrider Soul] Dragonrider Twinblade,5330000,10,100959,100100,64020000,0,0,1,255
76801006,[Straid of Olaphis - Dragonrider Soul] Dragonrider Greatshield,11560000,10,100959,100100,64020000,0,0,1,255
76801007,[Straid of Olaphis - Flexile Sentry Soul] Warped Sword,1620000,10,100961,100100,64040000,0,0,1,255
76801008,[Straid of Olaphis - Flexile Sentry Soul] Barbed Club,2560000,10,100961,100100,64040000,0,0,1,255
76801009,[Straid of Olaphis - Flexile Sentry Soul] Arced Sword,5010000,10,100961,100100,64040000,0,0,1,255
76801010,[Straid of Olaphis - Executioner's Chariot Soul] Chariot Lance,2940000,10,100953,100100,64070000,0,0,1,255
76801011,[Straid of Olaphis - Executioner's Chariot Soul] Shield Crossbow,4630000,10,100953,100100,64070000,0,0,1,255
76801012,[Straid of Olaphis - Skeleton Lord's Soul] Roaring Halberd,3320000,10,100954,100100,64080000,0,0,1,255
76801013,[Straid of Olaphis - Skeleton Lord's Soul] Bone Scythe,3060000,10,100955,100100,64090000,0,0,1,255
76801014,[Straid of Olaphis - Mytha- the Baneful Queen Soul] Mytha's Bent Blade,1040000,10,100956,100100,64100000,0,0,1,255
76801015,[Straid of Olaphis - Smelter Demon Soul] Smelter Sword,5220000,10,100964,100100,64110000,0,0,1,255
76801016,[Straid of Olaphis - Demon of Song Soul] Spotted Whip,3630000,10,100950,100100,64190000,0,0,1,255
76801017,[Straid of Olaphis - Belfry Gargoyle Soul] Gargoyle Bident,2895000,10,101001,100100,64290000,0,0,1,255
76801100,[Straid of Olaphis - Ruin Sentinel Soul] Heavy Homing Soul Arrow,31060000,10,100962,100100,64050000,0,0,1,255
76801101,[Straid of Olaphis - Royal Rat Vanguard Soul] Toxic Mist,33120000,10,100965,100100,64130000,0,0,1,255
76801102,[Straid of Olaphis - Scorpioness Najka Soul] Soul Shower,31130000,10,100957,100100,64150000,0,0,1,255
76801103,[Straid of Olaphis - Royal Rat Authority Soul] Acid Surge,33130000,10,100967,100100,64160000,0,0,1,255
76801104,[Straid of Olaphis - Soul of Velstadt] Sacred Oath,32230000,10,100975,100100,64200000,0,0,1,255
76801105,[Straid of Olaphis - Giant Lord Soul] Repel,34080000,10,100972,100100,64240000,0,0,1,255
76801106,[Straid of Olaphis - Darklurker Soul] Lifedrain Patch,35080000,10,100979,100100,64280000,0,0,1,255
76801107,[Straid of Olaphis - Old Witch Soul] Flame Weapon,33170000,10,101102,-1,64300000,0,0,1,255
76801108,[Straid of Olaphis - Old King Soul] Blinding Bolt,32180000,10,101101,-1,64310000,0,0,1,255
76801109,[Straid of Olaphis - Old Dead One Soul] Numbness,34100000,10,101103,-1,64320000,0,0,1,255
76801110,[Straid of Olaphis - Old Paledrake Soul] Crystal Soul Spear,31100000,10,101100,-1,64330000,0,0,1,255
76801111,[Straid of Olaphis - Soul of Nadalia- Bride of Ash] Outcry,33320000,10,101210,-1,64540000,0,0,1,255
76801200,[Straid of Olaphis - Soul of the Pursuer] Pursuer's Ultra Greatsword,5270000,10,100100,-1,64000000,0,0,1,255
76801201,[Straid of Olaphis - Soul of the Pursuer] Pursuer's Greatshield,11610000,10,100100,-1,64000000,0,0,1,255
76801202,[Straid of Olaphis - Soul of the Last Giant] Giant Stone Axe,2250000,10,100100,-1,64010000,0,0,1,255
76801203,[Straid of Olaphis - Dragonrider Soul] Dragonrider's Halberd,3290000,10,100100,-1,64020000,0,0,1,255
76801204,[Straid of Olaphis - Dragonrider Soul] Dragonrider Bow,4240000,10,100100,-1,64020000,0,0,1,255
76801205,[Straid of Olaphis - Dragonrider Soul] Dragonrider Twinblade,5330000,10,100100,-1,64020000,0,0,1,255
76801206,[Straid of Olaphis - Dragonrider Soul] Dragonrider Greatshield,11560000,10,100100,-1,64020000,0,0,1,255
76801207,[Straid of Olaphis - Flexile Sentry Soul] Warped Sword,1620000,10,100100,-1,64040000,0,0,1,255
76801208,[Straid of Olaphis - Flexile Sentry Soul] Barbed Club,2560000,10,100100,-1,64040000,0,0,1,255
76801209,[Straid of Olaphis - Flexile Sentry Soul] Arced Sword,5010000,10,100100,-1,64040000,0,0,1,255
76801210,[Straid of Olaphis - Executioner's Chariot Soul] Chariot Lance,2940000,10,100100,-1,64070000,0,0,1,255
76801211,[Straid of Olaphis - Executioner's Chariot Soul] Shield Crossbow,4630000,10,100100,-1,64070000,0,0,1,255
76801212,[Straid of Olaphis - Skeleton Lord's Soul] Roaring Halberd,3320000,10,100100,-1,64080000,0,0,1,255
76801213,[Straid of Olaphis - Skeleton Lord's Soul] Bone Scythe,3060000,10,100100,-1,64090000,0,0,1,255
76801214,[Straid of Olaphis - Mytha- the Baneful Queen Soul] Mytha's Bent Blade,1040000,10,100100,-1,64100000,0,0,1,255
76801215,[Straid of Olaphis - Smelter Demon Soul] Smelter Sword,5220000,10,100100,-1,64110000,0,0,1,255
76801216,[Straid of Olaphis - Demon of Song Soul] Spotted Whip,3630000,10,100100,-1,64190000,0,0,1,255
76801217,[Straid of Olaphis - Belfry Gargoyle Soul] Gargoyle Bident,2895000,10,100100,-1,64290000,0,0,1,255
76801300,[Straid of Olaphis - Ruin Sentinel Soul] Heavy Homing Soul Arrow,31060000,10,100100,-1,64050000,0,0,1,255
76801301,[Straid of Olaphis - Royal Rat Vanguard Soul] Toxic Mist,33120000,10,100100,-1,64130000,0,0,1,255
76801302,[Straid of Olaphis - Scorpioness Najka Soul] Soul Shower,31130000,10,100100,-1,64150000,0,0,1,255
76801303,[Straid of Olaphis - Royal Rat Authority Soul] Acid Surge,33130000,10,100100,-1,64160000,0,0,1,255
76801304,[Straid of Olaphis - Soul of Velstadt] Sacred Oath,32230000,10,100100,-1,64200000,0,0,1,255
76801305,[Straid of Olaphis - Giant Lord Soul] Repel,34080000,10,100100,-1,64240000,0,0,1,255
76801306,[Straid of Olaphis - Darklurker Soul] Lifedrain Patch,35080000,10,100100,-1,64280000,0,0,1,255
76900000,[Licia of Lindeldt] Cleric's Sacred Chime,4010000,10,-1,-1,0,0,0,1,255
76900300,[Licia of Lindeldt] Heal,32010000,10,-1,100420,0,0,0,1,1
76900301,[Licia of Lindeldt] Med Heal,32020000,10,-1,100420,0,0,0,1,1
76900302,[Licia of Lindeldt] Great Heal Excerpt,32030000,10,-1,100420,0,0,0,1,1
76900303,[Licia of Lindeldt] Replenishment,32060000,10,-1,100420,0,0,0,1,1
76900304,[Licia of Lindeldt] Resplendent Life,32070000,10,-1,100420,0,0,0,1,1
76900305,[Licia of Lindeldt] Caressing Prayer,32090000,10,-1,100420,0,0,0,1,1
76900306,[Licia of Lindeldt] Force,32100000,10,-1,100420,0,0,0,1,1
76900307,[Licia of Lindeldt] Lightning Spear,32140000,10,-1,100420,0,0,0,1,1
76900308,[Licia of Lindeldt] Homeward,32210000,10,-1,100420,0,0,0,1,1
76900309,[Licia of Lindeldt] Guidance,32220000,10,-1,100420,0,0,0,1,1
76900310,[Licia of Lindeldt - Shrine of Winter] Heal,32010000,10,100420,-1,0,0,0,1,255
76900311,[Licia of Lindeldt - Shrine of Winter] Med Heal,32020000,10,100420,-1,0,0,0,1,255
76900312,[Licia of Lindeldt - Shrine of Winter] Great Heal Excerpt,32030000,10,100420,-1,0,0,0,1,255
76900313,[Licia of Lindeldt - Shrine of Winter] Replenishment,32060000,10,100420,-1,0,0,0,1,255
76900314,[Licia of Lindeldt - Shrine of Winter] Resplendent Life,32070000,10,100420,-1,0,0,0,1,255
76900315,[Licia of Lindeldt - Shrine of Winter] Caressing Prayer,32090000,10,100420,-1,0,0,0,1,255
76900316,[Licia of Lindeldt - Shrine of Winter] Force,32100000,10,100420,-1,0,0,0,1,255
76900317,[Licia of Lindeldt - Shrine of Winter] Lightning Spear,32140000,10,100420,-1,0,0,0,1,255
76900318,[Licia of Lindeldt - Shrine of Winter] Homeward,32210000,10,100420,-1,0,0,0,1,255
76900319,[Licia of Lindeldt - Shrine of Winter] Guidance,32220000,10,100420,-1,0,0,0,1,255
76900400,[Licia of Lindeldt] Ring of Prayer,40220000,10,-1,-1,0,0,0,1,1
77000000,[Felkin the Outcast] Archdrake Staff,3860000,10,-1,-1,0,0,0,1,255
77000001,[Felkin the Outcast] Archdrake Chime,4060000,10,-1,-1,0,0,0,1,255
77000002,[Felkin the Outcast] Chaos Rapier,1420000,10,-1,-1,0,0,0,1,255
77000100,[Felkin the Outcast] Chaos Shield,11395000,10,-1,-1,0,0,0,1,255
77000300,[Felkin the Outcast] Dark Orb,34010000,10,-1,-1,0,0,0,1,1
77000301,[Felkin the Outcast] Dark Weapon,34060000,10,-1,-1,0,0,0,1,1
77000302,[Felkin the Outcast] Resonant Flesh,35060000,10,-1,-1,0,0,0,1,1
77000303,[Felkin the Outcast] Resonant Weapon,35070000,10,-1,-1,0,0,0,1,1
77000304,[Felkin the Outcast] Magic Barrier,32190000,10,-1,-1,0,0,0,1,1
77000305,[Felkin the Outcast] Resonant Soul,35030000,10,-1,-1,0,0,0,1,1
77000306,[Felkin the Outcast] Great Resonant Soul,35040000,10,-1,-1,0,0,0,1,1
77000400,[Felkin the Outcast] Ring of Life Protection,40310000,10,-1,-1,0,0,0,1,1
77000600,[Felkin the Outcast] Dark Pine Resin,60270000,10,-1,-1,0,0,0,1,255
77100200,[Royal Sorcerer Navlaan] Moon Hat,21230100,10,-1,-1,0,0,0,1,255
77100201,[Royal Sorcerer Navlaan] Astrologist's Robe,21230101,10,-1,-1,0,0,0,1,255
77100202,[Royal Sorcerer Navlaan] Astrologist's Gauntlets,21230102,10,-1,-1,0,0,0,1,255
77100203,[Royal Sorcerer Navlaan] Astrologist's Bottoms,21230103,10,-1,-1,0,0,0,1,255
77100204,[Royal Sorcerer Navlaan] Black Witch Hat,21501100,10,-1,-1,0,0,0,1,255
77100205,[Royal Sorcerer Navlaan] Black Witch Robe,21500101,10,-1,-1,0,0,0,1,255
77100206,[Royal Sorcerer Navlaan] Black Witch Gloves,21500102,10,-1,-1,0,0,0,1,255
77100207,[Royal Sorcerer Navlaan] Black Witch Trousers,21500103,10,-1,-1,0,0,0,1,255
77100300,[Royal Sorcerer Navlaan] Great Magic Weapon,31190000,10,-1,-1,0,0,0,1,255
77100301,[Royal Sorcerer Navlaan] Strong Magic Shield,31210000,10,-1,-1,0,0,0,1,255
77100400,[Royal Sorcerer Navlaan] Thunder Quartz Ring+2,40080002,10,-1,-1,0,0,0,1,1
77100500,[Royal Sorcerer Navlaan] Bonfire Ascetic,60527000,10,-1,-1,0,0,0,1,10
77100600,[Royal Sorcerer Navlaan] Dragon Charm,60100000,10,-1,-1,0,0,0,1,5
77100601,[Royal Sorcerer Navlaan] Crimson Water,60120000,10,-1,-1,0,0,0,1,5
77100602,[Royal Sorcerer Navlaan] Lightning Greatarrow,60870000,10,-1,-1,0,0,0,1,255
77100603,[Royal Sorcerer Navlaan] Fire Greatarrow,60880000,10,-1,-1,0,0,0,1,255
77100604,[Royal Sorcerer Navlaan] Destructive Greatarrow,60900000,10,-1,-1,0,0,0,1,255
77200200,[Magerold of Lanafir] Spiked Bandit Helm,22110100,500,-1,-1,0,0,0,1,255
77200201,[Magerold of Lanafir] Bandit Armor,22110101,500,-1,-1,0,0,0,1,255
77200202,[Magerold of Lanafir] Bandit Gauntlets,22110102,500,-1,-1,0,0,0,1,255
77200203,[Magerold of Lanafir] Bandit Boots,22110103,500,-1,-1,0,0,0,1,255
77200204,[Magerold of Lanafir] Jester's Cap,21210100,500,-1,-1,0,0,0,1,255
77200205,[Magerold of Lanafir] Jester's Robes,21210101,500,-1,-1,0,0,0,1,255
77200206,[Magerold of Lanafir] Jester's Gloves,21210102,500,-1,-1,0,0,0,1,255
77200207,[Magerold of Lanafir] Jester's Tights,21210103,500,-1,-1,0,0,0,1,255
77200208,[Magerold of Lanafir - NG+2] Dragonrider Helm,26100100,10,102822,-1,0,0,0,1,1
77200209,[Magerold of Lanafir - NG+2] Dragonrider Armor,26100101,10,102822,-1,0,0,0,1,1
77200210,[Magerold of Lanafir - NG+2] Dragonrider Gauntlets,26100102,10,102822,-1,0,0,0,1,1
77200211,[Magerold of Lanafir - NG+2] Dragonrider Leggings,26100103,10,102822,-1,0,0,0,1,1
77200212,[Magerold of Lanafir - Fume Knight] Raime's Helm,26750100,10,101061,-1,0,0,0,1,1
77200213,[Magerold of Lanafir - Fume Knight] Raime's Armor,26750101,10,101061,-1,0,0,0,1,1
77200214,[Magerold of Lanafir - Fume Knight] Raime's Gauntlets,26750102,10,101061,-1,0,0,0,1,1
77200215,[Magerold of Lanafir - Fume Knight] Raime's Leggings,26750103,10,101061,-1,0,0,0,1,1
77200216,[Magerold of Lanafir - Sir Alonne] Alonne's Helm,26800100,10,101062,-1,0,0,0,1,1
77200217,[Magerold of Lanafir - Sir Alonne] Alonne's Armor,26800101,10,101062,-1,0,0,0,1,1
77200218,[Magerold of Lanafir - Sir Alonne] Alonne's Gauntlets,26800102,10,101062,-1,0,0,0,1,1
77200219,[Magerold of Lanafir - Sir Alonne] Alonne's Leggings,26800103,10,101062,-1,0,0,0,1,1
77200300,[Magerold of Lanafir] Soul Arrow,31010000,10,-1,-1,0,0,0,1,1
77200301,[Magerold of Lanafir] Great Soul Arrow,31020000,10,-1,-1,0,0,0,1,1
77200302,[Magerold of Lanafir] Heavy Soul Arrow,31030000,10,-1,-1,0,0,0,1,1
77200303,[Magerold of Lanafir] Great Heavy Soul Arrow,31040000,10,-1,-1,0,0,0,1,1
77200304,[Magerold of Lanafir] Dark Hail,34020000,10,-1,-1,0,0,0,1,1
77200305,[Magerold of Lanafir] Darkstorm,35020000,10,-1,-1,0,0,0,1,1
77200306,[Magerold of Lanafir] Fall Control,31240000,10,-1,-1,0,0,0,1,1
77200400,[Magerold of Lanafir] Cursebite Ring,40130000,10,-1,-1,0,0,0,1,1
77200500,[Magerold of Lanafir] Hello Carving,60470000,10,-1,-1,0,60470000,0,1,1
77200501,[Magerold of Lanafir] Thank You Carving,60480000,10,-1,-1,0,60480000,0,1,1
77200502,[Magerold of Lanafir] I'm Sorry Carving,60490000,10,-1,-1,0,60490000,0,1,1
77200503,[Magerold of Lanafir] Very Good! Carving,60500000,10,-1,-1,0,60500000,0,1,1
77200600,[Magerold of Lanafir] Green Blossom,60310000,10,-1,-1,0,0,0,1,10
77200601,[Magerold of Lanafir] Charcoal Pine Resin,60260000,10,-1,-1,0,0,0,1,255
77200602,[Magerold of Lanafir] Black Firebomb,60575000,10,-1,-1,0,0,0,1,255
77200603,[Magerold of Lanafir] Rusted Coin,60320000,10,-1,-1,0,0,0,1,5
77200604,[Magerold of Lanafir] Repair Powder,60410000,10,-1,-1,0,0,0,1,1
77200605,[Magerold of Lanafir] Human Effigy,60151000,10,-1,-1,0,0,0,1,1
77200606,[Magerold of Lanafir] Fragrant Branch of Yore,60537000,10,-1,-1,0,0,0,1,1
77600000,[Weaponsmith Ornifex] Monastery Scimitar,5000000,10,-1,-1,0,0,0,1,255
77600001,[Weaponsmith Ornifex] Manikin Claws,5340000,10,-1,-1,0,0,0,1,255
77600002,[Weaponsmith Ornifex] Manikin Knife,2830000,10,-1,-1,0,0,0,1,255
77600003,[Weaponsmith Ornifex] Lion Greataxe,4220000,10,-1,-1,0,0,0,1,255
77600004,[Weaponsmith Ornifex] Silverblack Sickle,4610000,10,-1,-1,0,0,0,1,255
77600300,[Weaponsmith Ornifex] Homing Soul Arrow,31050000,10,-1,-1,0,0,0,1,1
77600301,[Weaponsmith Ornifex] Homing Soulmass,31070000,10,-1,-1,0,0,0,1,1
77600302,[Weaponsmith Ornifex] Fall Control,31240000,10,-1,-1,0,0,0,1,1
77600600,[Weaponsmith Ornifex] Flame Butterfly,60430000,10,-1,-1,0,0,0,1,255
77600601,[Weaponsmith Ornifex] Fire Arrow,60800000,10,-1,-1,0,0,0,1,255
77600602,[Weaponsmith Ornifex] Fire Bolt,60950000,10,-1,-1,0,0,0,1,255
77600603,[Weaponsmith Ornifex] Green Blossom,60310000,10,-1,100973,0,0,0,1,10
77600604,[Weaponsmith Ornifex] Amber Herb,60040000,10,-1,-1,0,0,0,1,10
77600605,[Weaponsmith Ornifex - Nashandra] Green Blossom,60310000,10,100973,-1,0,0,0,1,255
77600606,[Weaponsmith Ornifex - Nashandra] Twilight Herb,60050000,10,100973,-1,0,0,0,1,10
77601000,[Weaponsmith Ornifex - Old Dragonslayer Soul] Dragonslayer Spear,2896000,10,100960,100100,64030000,0,0,1,255
77601001,[Weaponsmith Ornifex - Soul of the Lost Sinner] Lost Sinner's Sword,5295000,10,100963,100100,64060000,0,0,1,255
77601002,[Weaponsmith Ornifex - Old Iron King Soul] Iron King Hammer,2660000,10,100952,100100,64120000,0,0,1,255
77601003,[Weaponsmith Ornifex - Soul of the Rotten] Butcher's Knife,2090000,10,100966,100100,64140000,0,0,1,255
77601004,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider's Silk,1430000,10,100951,100100,64170000,0,0,1,255
77601005,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider Fang,1670000,10,100951,100100,64170000,0,0,1,255
77601006,[Weaponsmith Ornifex - Looking Glass Knight Soul] Thorned Greatsword,1860000,10,100958,100100,64180000,0,0,1,255
77601007,[Weaponsmith Ornifex - Looking Glass Knight Soul] King's Mirror,11550000,10,100958,100100,64180000,0,0,1,255
77601008,[Weaponsmith Ornifex - Soul of Velstadt] Sacred Chime Hammer,2750000,10,100975,100100,64200000,0,0,1,255
77601009,[Weaponsmith Ornifex - Soul of the King] Ruler's Sword,1900000,10,100904,100100,64210000,0,0,1,255
77601010,[Weaponsmith Ornifex - Soul of the King] King's Ultra Greatsword,5240000,10,100904,100100,64210000,0,0,1,255
77601011,[Weaponsmith Ornifex - Soul of the King] King's Shield,11260000,10,100904,100100,64210000,0,0,1,255
77601012,[Weaponsmith Ornifex - Guardian Dragon Soul] Spitfire Spear,2850000,10,100970,100100,64220000,0,0,1,255
77601013,[Weaponsmith Ornifex - Guardian Dragon Soul] Drakewing Ultra Greatsword,5230000,10,100970,100100,64220000,0,0,1,255
77601014,[Weaponsmith Ornifex - Ancient Dragon Soul] Curved Dragon Greatsword,5040000,10,100905,100100,64230000,0,0,1,255
77601015,[Weaponsmith Ornifex - Soul of Nashandra] Scythe of Want,3070000,10,100973,100100,64250000,0,0,1,255
77601016,[Weaponsmith Ornifex - Soul of Nashandra] Chime of Want,4050000,10,100973,100100,64250000,0,0,1,255
77601017,[Weaponsmith Ornifex - Soul of Nashandra] Bow of Want,4280000,10,100973,100100,64250000,0,0,1,255
77601018,[Weaponsmith Ornifex - Throne Defender Soul] Defender Greatsword,1960000,10,100974,100100,64260000,0,0,1,255
